school,sex,age,address,family_size,Mother_edu,Father_edu,Mother_job,Father_job,traveltime,internet
GP,F,15,R,LE3,3,1,other,other,2,yes
GP,M,16,U,GT3,3,1,other,other,2,yes
GP,M,15,U,GT3,4,2,other,other,1,yes
GP,F,15,R,GT3,1,1,other,other,1,yes
GP,M,16,U,GT3,3,1,other,other,1,no
GP,F,16,U,GT3,3,3,other,services,1,yes
GP,M,15,U,GT3,4,3,teacher,other,1,yes
GP,M,15,U,GT3,4,0,teacher,other,2,yes
GP,F,90,U,GT3,2,2,other,other,1,yes
GP,M,99,U,GT3,2,1,other,other,2,yes
GP,F,98,U,GT3,3,4,at_home,other,1,yes
GP,M,96,U,GT3,2,3,other,services,1,yes
GP,M,15,U,GT3,2,3,other,other,1,yes
GP,F,15,U,LE3,3,2,services,other,1,yes
GP,M,15,U,LE3,2,2,services,services,2,yes
GP,F,15,U,GT3,1,1,other,other,1,yes
GP,F,15,U,GT3,4,4,services,services,2,yes
GP,F,16,U,LE3,2,2,at_home,other,1,no
GP,F,15,U,GT3,4,2,other,other,1,yes
GP,M,16,U,GT3,2,2,services,other,2,yes
GP,M,16,U,LE3,4,4,teacher,health,1,no
GP,F,16,U,GT3,3,3,other,other,1,yes
GP,F,15,U,GT3,4,3,services,other,1,yes
GP,F,16,U,LE3,3,1,other,other,1,no
GP,F,16,U,GT3,4,2,teacher,services,2,yes
GP,M,15,U,LE3,2,2,services,health,1,yes
GP,F,15,R,GT3,1,1,at_home,other,2,yes
GP,M,16,R,GT3,4,3,services,other,2,yes
GP,F,16,U,GT3,2,1,other,other,1,no
GP,F,16,U,GT3,4,4,other,other,1,yes
GP,F,16,U,GT3,4,3,other,at_home,1,yes
GP,M,16,U,GT3,4,4,services,services,1,yes
GP,M,16,U,GT3,4,4,services,teacher,1,yes
GP,M,15,U,GT3,4,4,services,other,1,yes
GP,F,15,U,GT3,3,2,services,other,2,yes
GP,M,15,U,GT3,3,4,services,other,1,yes
GP,F,15,U,GT3,3,3,other,health,1,no
GP,F,15,U,GT3,2,2,other,other,1,yes
GP,M,16,U,GT3,3,3,services,other,1,yes
GP,M,15,R,GT3,4,4,other,other,4,yes
GP,F,16,U,LE3,4,4,health,health,1,yes
GP,M,15,U,LE3,4,4,teacher,teacher,1,yes
GP,F,16,R,GT3,3,3,services,other,1,yes
GP,F,16,U,GT3,2,2,at_home,other,1,yes
GP,M,15,U,LE3,4,2,teacher,other,1,yes
GP,M,15,R,GT3,2,1,health,services,1,yes
GP,M,16,U,GT3,4,4,teacher,teacher,1,yes
GP,M,15,U,GT3,4,4,other,teacher,2,no
GP,M,16,U,GT3,3,3,other,services,2,yes
GP,M,17,R,GT3,1,3,other,other,3,yes
GP,M,15,U,GT3,3,4,other,other,1,yes
GP,F,15,U,GT3,1,2,at_home,services,1,yes
GP,M,15,U,GT3,2,2,services,services,1,yes
GP,F,16,U,LE3,2,4,other,health,2,yes
GP,M,16,U,GT3,4,4,health,other,1,yes
GP,F,16,U,GT3,2,2,other,other,1,yes
GP,M,15,U,GT3,3,4,services,services,1,yes
GP,F,15,U,LE3,3,4,other,other,1,yes
GP,F,19,U,GT3,0,1,at_home,other,1,no
GP,M,16,R,GT3,4,4,teacher,teacher,1,yes
GP,M,16,U,GT3,2,3,other,other,2,yes
GP,F,15,R,GT3,3,4,services,teacher,2,yes
GP,F,18,U,GT3,2,1,services,other,1,yes
GP,F,17,U,LE3,2,1,other,other,3,yes
GP,F,15,U,GT3,1,1,at_home,other,3,yes
GP,F,17,U,LE3,2,2,other,other,1,yes
GP,F,16,U,GT3,3,4,services,other,1,yes
GP,M,16,U,GT3,2,1,at_home,other,4,no
GP,F,16,U,GT3,2,2,other,other,1,no
GP,M,15,R,GT3,3,4,at_home,teacher,4,no
GP,F,15,U,GT3,4,4,services,at_home,1,yes
GP,M,17,R,GT3,3,4,at_home,other,3,no
GP,F,16,R,GT3,1,1,at_home,other,4,no
GP,M,18,U,LE3,3,1,services,services,2,yes
GP,F,18,U,GT3,3,2,other,services,1,yes
GP,F,16,R,GT3,1,1,other,services,2,no
GP,F,16,U,GT3,3,3,other,other,2,yes
GP,M,16,U,LE3,1,1,services,other,1,no
GP,F,15,U,GT3,4,4,teacher,teacher,2,yes
GP,F,15,R,GT3,1,1,other,other,3,yes
GP,M,15,U,GT3,4,3,teacher,services,2,yes
GP,F,15,U,GT3,3,3,services,services,1,no
GP,M,16,U,GT3,4,4,services,services,1,yes
GP,M,16,U,LE3,2,2,services,services,2,yes
GP,F,15,U,GT3,4,4,teacher,services,1,yes
GP,F,16,U,LE3,1,1,at_home,at_home,1,yes
GP,M,17,U,GT3,2,1,other,other,1,yes
GP,F,15,U,GT3,1,1,other,services,1,yes
GP,F,15,U,LE3,2,1,at_home,other,2,yes
GP,F,15,U,GT3,3,2,health,services,1,yes
GP,F,15,U,GT3,1,2,at_home,other,1,yes
GP,F,15,U,GT3,1,2,at_home,services,1,no
GP,M,16,U,GT3,4,4,teacher,teacher,1,yes
GP,M,15,U,LE3,2,1,services,other,4,yes
GP,M,18,U,LE3,1,1,other,other,1,yes
GP,M,16,U,LE3,2,1,at_home,other,1,no
GP,F,15,R,GT3,3,3,services,services,2,yes
GP,M,19,U,GT3,3,2,services,at_home,1,yes
GP,F,17,U,GT3,4,4,other,teacher,1,no
GP,M,15,R,GT3,2,3,at_home,services,1,no
GP,M,17,R,LE3,1,2,other,other,1,no
GP,F,18,R,GT3,1,1,at_home,other,3,no
GP,M,16,R,GT3,2,2,at_home,other,3,no
GP,M,16,U,GT3,3,3,other,services,1,yes
GP,M,16,U,LE3,1,2,health,services,2,yes
GP,M,17,R,LE3,2,1,at_home,other,2,yes
GP,M,17,R,GT3,3,2,other,other,2,yes
GP,M,15,U,LE3,1,2,other,other,2,no
GP,M,16,U,GT3,1,3,at_home,services,1,yes
GP,M,17,R,LE3,1,1,other,services,4,no
GP,M,17,U,GT3,3,2,services,services,2,no
GP,M,16,U,GT3,2,2,other,other,1,yes
GP,F,16,U,GT3,4,2,health,services,1,yes
GP,F,16,U,GT3,2,2,other,other,1,yes
GP,F,16,U,GT3,4,4,health,health,1,yes
GP,M,16,U,GT3,3,4,other,other,3,yes
GP,M,16,U,GT3,1,0,other,other,2,yes
GP,M,17,U,LE3,4,4,teacher,other,1,yes
GP,F,16,U,GT3,1,3,at_home,services,1,yes
GP,F,16,U,LE3,3,3,other,other,2,yes
GP,M,17,U,LE3,4,3,teacher,other,2,yes
GP,F,16,U,GT3,2,2,services,other,2,yes
GP,M,17,U,GT3,3,3,other,other,1,yes
GP,M,16,R,GT3,4,2,teacher,services,1,yes
GP,M,17,U,GT3,4,3,other,other,1,yes
GP,M,16,U,GT3,4,3,teacher,other,1,yes
GP,M,16,U,GT3,3,3,services,other,1,yes
GP,F,17,U,GT3,2,4,services,services,1,no
GP,F,17,U,LE3,3,3,other,other,1,yes
GP,F,16,U,GT3,3,2,other,other,1,yes
GP,M,17,U,GT3,3,3,services,services,1,yes
GP,M,16,U,GT3,1,2,services,services,1,yes
GP,M,16,U,LE3,2,1,other,other,1,yes
GP,F,17,U,GT3,3,3,health,other,1,yes
GP,M,17,R,GT3,1,2,at_home,other,1,no
GP,F,16,U,GT3,2,3,services,services,1,yes
GP,F,17,U,GT3,1,1,at_home,services,1,yes
GP,M,17,U,GT3,1,2,at_home,services,2,yes
GP,M,16,R,GT3,3,3,services,services,1,yes
GP,M,16,U,GT3,2,3,other,other,2,yes
GP,F,17,U,LE3,2,4,services,services,1,yes
GP,M,17,U,GT3,4,4,services,teacher,1,yes
GP,M,16,R,LE3,3,3,teacher,other,3,yes
GP,F,17,U,GT3,4,4,services,teacher,2,yes
GP,F,16,U,LE3,4,4,teacher,teacher,1,yes
GP,F,16,U,GT3,4,3,health,other,1,yes
GP,F,16,U,GT3,2,3,other,other,1,no
GP,F,17,U,GT3,1,1,other,other,1,no
GP,F,17,R,GT3,2,2,other,other,1,yes
GP,F,16,R,GT3,2,2,services,services,2,yes
GP,F,17,U,GT3,3,4,at_home,services,1,yes
GP,F,16,U,GT3,3,1,services,other,1,yes
GP,F,16,U,GT3,4,3,teacher,other,1,yes
GP,F,16,U,GT3,1,1,at_home,other,2,no
GP,F,17,R,GT3,4,3,teacher,other,2,yes
GP,F,19,U,GT3,3,3,other,other,1,yes
GP,M,17,U,LE3,4,4,services,other,1,yes
GP,F,16,U,GT3,2,2,other,other,1,yes
GP,M,18,U,GT3,2,2,services,other,1,yes
GP,F,17,R,LE3,4,4,services,other,1,no
GP,F,17,U,LE3,3,2,other,other,2,yes
GP,F,17,U,GT3,4,3,other,other,1,yes
GP,M,18,U,LE3,3,3,services,health,1,yes
GP,F,17,U,GT3,2,3,at_home,other,2,no
GP,F,17,U,GT3,2,2,at_home,at_home,1,yes
GP,F,17,R,GT3,2,1,at_home,services,2,yes
GP,F,17,U,GT3,1,1,at_home,other,1,no
GP,F,16,U,GT3,2,3,services,teacher,1,yes
GP,M,18,U,GT3,2,2,other,other,2,yes
GP,F,16,U,GT3,4,4,teacher,services,1,yes
GP,F,18,R,GT3,3,1,other,other,1,yes
GP,F,17,U,GT3,3,2,other,other,1,yes
GP,M,17,U,LE3,2,3,services,services,1,yes
GP,M,18,U,LE3,2,1,at_home,other,4,yes
GP,F,17,U,GT3,2,1,other,other,2,yes
GP,F,17,U,LE3,4,3,health,other,1,yes
GP,M,17,R,GT3,2,2,other,other,2,yes
GP,M,17,U,GT3,4,4,teacher,teacher,1,yes
GP,M,16,U,GT3,4,4,health,other,1,yes
GP,M,16,U,LE3,1,1,other,other,2,yes
GP,M,16,U,GT3,3,2,at_home,other,2,yes
GP,M,17,U,LE3,2,2,other,other,1,yes
GP,F,16,U,GT3,2,1,other,other,1,yes
GP,F,16,U,GT3,4,1,other,other,1,yes
GP,F,18,U,LE3,2,4,services,other,2,yes
GP,F,18,U,LE3,2,2,at_home,services,1,yes
GP,F,18,U,GT3,3,3,other,other,2,yes
GP,M,18,U,GT3,2,2,other,at_home,1,yes
GP,M,17,U,GT3,4,4,teacher,teacher,1,yes
GP,F,17,U,GT3,3,2,other,other,1,no
GP,F,17,U,LE3,1,1,at_home,at_home,1,yes
GP,F,16,U,GT3,1,2,other,other,1,yes
GP,F,17,R,GT3,2,1,at_home,services,3,no
GP,F,17,R,LE3,1,4,other,other,4,yes
GP,M,18,U,GT3,2,2,other,services,1,yes
GP,F,17,U,LE3,2,2,other,other,1,yes
GP,F,17,R,LE3,1,1,at_home,other,2,yes
GP,F,17,U,LE3,4,2,teacher,other,1,no
GP,M,17,U,LE3,4,3,health,other,2,yes
GP,M,17,R,LE3,4,4,teacher,other,2,yes
GP,M,16,U,LE3,4,3,teacher,other,1,yes
GP,M,16,U,GT3,4,4,services,services,1,yes
GP,F,17,U,GT3,4,4,teacher,services,1,yes
GP,M,17,R,GT3,1,1,other,other,2,yes
GP,F,17,U,GT3,3,3,services,other,2,yes
GP,F,17,U,GT3,1,1,at_home,other,1,no
GP,F,18,U,GT3,2,1,other,other,2,yes
GP,M,16,U,GT3,2,1,other,other,3,yes
GP,F,17,U,GT3,1,1,other,services,1,no
GP,M,17,U,GT3,2,3,other,other,2,yes
GP,M,22,U,GT3,3,1,services,services,1,yes
GP,M,18,R,LE3,3,3,other,services,1,yes
GP,M,16,U,GT3,0,2,other,other,1,yes
GP,M,18,U,GT3,3,2,services,other,2,yes
GP,M,16,U,GT3,3,3,at_home,other,3,yes
GP,M,18,U,GT3,2,1,services,services,1,yes
GP,M,16,R,GT3,2,1,other,other,2,no
GP,M,17,R,GT3,2,1,other,other,1,yes
GP,M,17,U,LE3,1,1,health,other,2,yes
GP,F,18,U,LE3,2,1,other,other,1,yes
GP,F,17,U,LE3,4,2,teacher,services,1,yes
GP,F,19,U,GT3,2,2,services,services,1,yes
GP,M,18,U,LE3,2,1,services,other,3,yes
GP,F,17,R,GT3,4,2,other,other,1,yes
GP,F,18,U,LE3,1,1,other,at_home,1,no
GP,F,18,R,GT3,2,2,other,other,1,no
GP,M,19,U,LE3,4,3,services,at_home,1,yes
GP,M,18,U,GT3,2,1,other,other,1,yes
GP,M,17,R,GT3,2,2,other,services,2,no
GP,F,17,U,LE3,2,2,services,services,1,yes
GP,F,20,R,GT3,2,1,other,other,2,yes
GP,F,18,U,GT3,4,3,services,other,1,yes
GP,M,18,U,GT3,4,3,teacher,other,1,yes
GP,M,18,R,GT3,3,2,other,other,1,no
GP,F,17,U,GT3,3,3,other,other,1,no
GP,F,18,U,GT3,2,2,at_home,services,1,yes
GP,M,17,U,GT3,2,2,other,other,2,yes
GP,M,18,R,LE3,3,4,other,other,2,yes
GP,M,17,U,GT3,3,1,services,other,1,yes
GP,F,18,R,GT3,4,4,teacher,other,2,yes
GP,M,18,U,GT3,4,2,health,other,1,yes
GP,F,18,R,GT3,2,1,other,other,2,yes
GP,F,19,U,GT3,3,3,other,services,1,yes
GP,F,18,U,GT3,2,3,other,services,1,yes
GP,F,18,U,LE3,1,1,other,other,2,no
GP,M,17,R,GT3,1,2,at_home,at_home,1,no
GP,F,18,U,GT3,2,1,other,other,1,yes
GP,F,17,U,GT3,2,4,at_home,health,2,yes
GP,F,17,U,LE3,2,2,services,other,2,yes
GP,F,18,R,GT3,3,2,other,services,2,yes
GP,M,18,U,GT3,4,4,teacher,services,2,yes
GP,F,18,U,GT3,4,4,health,health,1,yes
GP,F,17,U,GT3,2,2,other,services,3,yes
GP,F,19,R,GT3,3,2,services,services,1,yes
GP,M,18,U,LE3,4,3,teacher,services,2,yes
GP,M,18,U,GT3,1,2,at_home,other,2,yes
GP,M,17,U,LE3,4,1,services,other,2,yes
GP,M,17,U,LE3,3,2,teacher,services,1,yes
GP,F,18,R,LE3,1,1,at_home,other,2,no
GP,F,18,U,GT3,1,1,other,other,2,yes
GP,F,17,U,GT3,2,2,other,other,1,yes
GP,F,18,U,GT3,2,1,other,other,2,yes
GP,M,17,U,GT3,1,1,other,other,1,yes
GP,F,18,U,GT3,2,2,at_home,at_home,1,yes
GP,F,17,U,GT3,1,1,services,teacher,1,yes
GP,M,18,U,GT3,2,1,services,services,1,yes
GP,M,18,U,LE3,4,4,teacher,teacher,1,yes
GP,M,18,U,GT3,4,2,teacher,other,1,yes
GP,F,17,U,GT3,4,3,health,services,1,yes
GP,F,17,R,LE3,3,1,services,other,2,no
GP,M,18,R,LE3,3,2,services,other,2,yes
GP,M,17,U,GT3,3,3,health,other,1,yes
GP,F,19,U,GT3,4,4,health,other,2,yes
GP,F,18,U,LE3,4,3,other,other,2,yes
GP,F,18,U,GT3,4,3,other,other,1,yes
GP,M,18,U,LE3,4,4,teacher,teacher,1,yes
GP,F,18,U,LE3,4,4,health,other,1,yes
GP,M,17,U,LE3,4,4,other,teacher,2,yes
GP,F,17,R,GT3,4,4,services,services,2,yes
GP,F,17,U,GT3,4,2,other,other,2,yes
GP,F,17,U,GT3,3,2,health,health,1,yes
GP,M,19,R,LE3,2,1,at_home,services,2,yes
GP,M,20,U,GT3,3,2,services,other,1,no
GP,M,19,R,GT3,3,3,other,services,1,no
GP,F,18,U,GT3,1,4,other,teacher,1,no
GP,F,18,U,GT3,2,1,services,other,2,yes
GP,F,17,U,GT3,2,3,other,other,2,yes
GP,F,17,R,GT3,4,4,teacher,teacher,1,yes
GP,F,18,U,GT3,4,3,other,other,1,yes
GP,F,18,U,LE3,4,3,health,services,2,yes
GP,F,17,R,GT3,3,4,at_home,services,1,yes
GP,F,18,U,GT3,3,3,at_home,other,1,yes
GP,M,19,U,GT3,4,2,health,other,2,yes
GP,F,18,U,GT3,4,4,teacher,other,1,yes
GP,F,18,U,GT3,3,4,other,other,1,yes
GP,F,17,U,GT3,4,4,health,health,1,yes
GP,F,17,U,GT3,4,3,services,services,1,yes
GP,F,17,U,LE3,3,3,services,other,1,yes
GP,F,17,U,LE3,2,1,other,other,1,yes
GP,M,18,U,LE3,4,4,other,other,1,yes
GP,F,19,U,GT3,1,1,other,other,3,no
GP,F,19,U,LE3,1,1,other,other,3,yes
GP,F,18,U,GT3,2,2,other,other,1,yes
GP,F,17,U,GT3,2,2,other,other,1,no
GP,F,17,R,LE3,2,2,services,services,1,yes
GP,F,17,U,GT3,3,1,services,services,1,yes
GP,F,17,U,LE3,0,2,at_home,at_home,2,yes
GP,F,18,U,GT3,1,1,other,other,2,yes
GP,M,18,U,GT3,4,4,other,other,1,yes
GP,M,17,U,GT3,3,3,other,services,1,yes
GP,M,17,R,GT3,2,2,services,other,4,yes
GP,F,17,U,GT3,4,4,teacher,services,1,yes
GP,F,17,U,GT3,4,4,teacher,teacher,2,yes
GP,F,17,U,GT3,3,3,at_home,other,1,yes
GP,M,18,U,LE3,2,2,other,other,1,yes
GP,M,19,R,GT3,3,2,at_home,services,1,no
GP,F,18,U,GT3,2,2,at_home,other,4,no
GP,F,17,R,GT3,2,4,at_home,other,1,yes
GP,M,18,U,GT3,2,2,other,other,1,yes
GP,F,18,U,GT3,3,3,services,services,1,yes
GP,F,18,U,LE3,2,2,other,other,1,yes
GP,F,18,R,GT3,2,2,at_home,other,2,no
GP,F,17,U,GT3,3,4,services,other,1,yes
GP,F,17,U,GT3,3,2,other,other,1,yes
GP,F,18,U,LE3,3,3,services,services,1,yes
GP,F,17,R,GT3,3,2,other,other,1,yes
GP,M,18,U,GT3,4,4,teacher,services,1,yes
GP,M,18,U,LE3,3,4,services,other,1,yes
GP,F,17,U,GT3,2,2,at_home,at_home,1,yes
GP,F,18,U,GT3,2,3,at_home,other,1,yes
GP,F,18,U,GT3,3,2,other,services,1,yes
GP,M,18,R,GT3,4,3,teacher,services,1,yes
GP,M,18,U,GT3,4,3,teacher,other,1,yes
GP,F,17,U,GT3,4,3,health,other,1,yes
GP,F,17,U,GT3,2,1,services,other,2,yes
GP,F,17,U,GT3,2,1,services,other,1,yes
GP,F,19,U,LE3,2,3,at_home,other,2,yes
GP,F,17,U,GT3,3,1,other,at_home,1,yes
GP,F,21,U,LE3,4,4,other,other,1,yes
GP,M,18,U,LE3,2,2,services,services,1,yes
GP,M,18,U,LE3,3,4,other,other,1,yes
GP,F,17,U,GT3,2,2,services,services,1,yes
GP,M,17,U,LE3,4,4,health,other,1,yes
GP,F,18,U,LE3,4,2,teacher,other,1,yes
GP,M,21,R,LE3,1,1,at_home,other,2,yes
GP,F,20,R,GT3,1,1,other,other,2,yes
GP,F,19,U,GT3,4,4,teacher,other,1,yes
GP,M,17,U,LE3,3,2,other,other,1,yes
GP,F,18,U,GT3,3,2,at_home,other,1,yes
GP,M,18,R,GT3,2,3,other,services,1,yes
GP,M,19,U,GT3,2,1,other,other,1,yes
GP,F,18,U,LE3,2,2,services,other,2,yes
GP,F,20,U,GT3,1,0,other,other,2,yes
GP,F,18,U,GT3,3,2,services,other,1,yes
MS,F,16,U,GT3,1,3,at_home,other,2,yes
MS,F,16,R,GT3,2,2,other,other,2,yes
MS,F,15,R,GT3,1,1,at_home,services,1,no
MS,F,15,R,GT3,3,3,at_home,other,2,yes
MS,F,16,R,GT3,2,3,at_home,services,2,no
MS,F,15,R,LE3,2,1,at_home,other,2,no
MS,M,16,R,LE3,4,4,at_home,other,1,no
MS,M,16,U,GT3,1,2,other,other,1,yes
MS,F,17,R,GT3,3,2,at_home,other,1,no
MS,F,17,R,GT3,1,1,other,other,1,yes
MS,F,15,R,GT3,4,4,teacher,other,2,yes
MS,F,16,U,LE3,2,2,at_home,other,2,no
MS,F,15,R,LE3,1,1,at_home,services,2,yes
MS,F,15,R,LE3,1,1,other,services,2,yes
MS,F,16,R,GT3,0,2,other,other,2,no
MS,F,17,R,GT3,2,3,other,other,2,yes
MS,F,15,R,GT3,3,3,other,services,2,yes
MS,M,16,U,GT3,1,1,at_home,services,2,no
MS,M,17,U,GT3,1,1,other,other,1,yes
MS,M,15,R,LE3,4,1,health,services,1,yes
MS,M,15,R,LE3,4,1,health,services,1,yes
MS,M,16,R,GT3,3,4,other,health,3,no
MS,M,15,R,GT3,1,1,other,other,4,no
MS,M,15,U,LE3,3,3,at_home,at_home,1,yes
MS,M,17,R,GT3,2,1,other,other,3,no
MS,F,16,R,GT3,4,4,teacher,teacher,2,yes
MS,F,15,R,GT3,1,2,other,services,2,no
MS,F,16,R,GT3,2,3,other,services,3,yes
MS,M,16,R,GT3,1,2,other,other,2,no
MS,F,16,R,GT3,2,2,other,other,3,yes
MS,F,16,U,GT3,1,2,other,services,1,no
MS,F,16,U,GT3,1,2,other,services,1,no
MS,F,15,U,GT3,2,1,at_home,other,1,yes
MS,F,16,U,GT3,1,1,at_home,other,1,no
MS,M,17,R,LE3,1,2,at_home,services,1,yes
MS,F,16,R,GT3,1,1,other,other,4,yes
MS,F,16,R,GT3,1,1,at_home,other,4,no
MS,F,15,R,GT3,1,1,at_home,other,2,yes
MS,F,16,R,GT3,1,1,at_home,other,2,yes
MS,F,15,R,GT3,1,1,at_home,at_home,3,no
MS,F,15,R,LE3,2,2,other,other,1,no
MS,M,16,R,GT3,1,1,at_home,other,2,no
MS,F,18,U,GT3,1,2,other,other,1,yes
MS,M,15,U,GT3,3,1,other,services,2,no
MS,F,16,R,GT3,2,2,other,services,3,yes
MS,M,15,U,GT3,2,2,health,other,3,no
MS,M,16,U,GT3,4,4,other,teacher,1,no
MS,F,15,R,GT3,3,3,services,other,1,yes
MS,F,16,R,GT3,2,2,at_home,other,2,no
MS,F,16,R,LE3,2,2,other,other,3,no
MS,M,16,U,LE3,2,1,at_home,services,2,yes
MS,M,15,R,LE3,1,3,at_home,other,3,yes
MS,F,15,U,GT3,2,2,other,services,2,no
MS,F,16,R,LE3,2,1,other,other,1,yes
MS,M,15,U,GT3,3,3,services,services,2,yes
MS,F,16,R,GT3,1,1,at_home,other,2,no
MS,F,17,U,GT3,2,2,other,at_home,1,no
MS,F,19,U,GT3,2,3,at_home,services,1,yes
MS,F,17,R,GT3,2,1,at_home,other,3,no
MS,F,15,R,LE3,1,1,at_home,other,2,no
MS,F,16,R,GT3,2,2,other,other,3,yes
MS,F,16,U,LE3,2,2,other,other,1,no
MS,F,17,R,GT3,2,2,at_home,other,2,yes
MS,F,16,U,GT3,2,2,other,services,1,yes
MS,F,18,R,LE3,3,2,other,other,2,no
MS,F,19,U,GT3,1,1,at_home,services,1,no
MS,M,18,R,GT3,1,1,other,other,2,yes
MS,F,18,R,GT3,1,1,at_home,at_home,2,yes
MS,F,19,U,GT3,1,1,other,other,2,yes
MS,F,16,R,GT3,2,2,health,other,1,no
MS,F,17,U,GT3,0,1,other,at_home,2,no
MS,F,16,R,LE3,1,2,at_home,other,1,yes
MS,F,16,U,GT3,3,3,other,other,1,yes
MS,F,16,R,LE3,1,1,services,services,1,yes
MS,M,17,U,GT3,3,3,services,at_home,2,no
MS,F,16,U,GT3,2,1,other,services,1,yes
MS,F,16,U,GT3,2,2,services,other,1,no
MS,M,17,U,GT3,1,2,other,other,1,yes
MS,M,16,U,LE3,4,3,other,other,1,yes
MS,M,17,R,LE3,2,2,services,services,3,no
MS,F,16,U,GT3,1,1,other,other,1,yes
MS,F,19,U,LE3,2,2,other,other,1,yes
MS,F,17,R,GT3,1,1,at_home,other,2,yes
MS,F,20,U,GT3,3,3,at_home,services,2,yes
MS,F,17,U,LE3,1,1,other,services,1,no
MS,M,17,R,GT3,2,2,other,other,3,yes
MS,F,16,R,LE3,1,1,at_home,other,3,no
MS,F,17,R,GT3,2,2,other,other,2,no
MS,F,17,U,GT3,1,0,other,other,2,yes
MS,F,18,R,GT3,1,1,at_home,other,1,yes
MS,F,16,U,GT3,3,1,other,other,1,yes
MS,F,16,U,GT3,3,2,services,at_home,1,yes
MS,F,18,U,LE3,1,1,other,at_home,2,no
MS,F,16,R,GT3,4,4,health,teacher,1,yes
MS,F,16,R,LE3,1,2,other,other,2,yes
MS,F,18,U,GT3,2,4,other,services,1,yes
MS,M,16,R,GT3,2,1,other,services,2,yes
MS,F,16,U,LE3,1,1,at_home,other,3,yes
MS,F,16,R,GT3,2,3,at_home,services,2,yes
MS,F,16,U,GT3,4,4,health,health,1,yes
